transaction_id,transaction_date,weekday,customer_id,store_id,product_id,quantity,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,unit_cost,gross_profit,margin_pct,payment_method,channel,promotion_applied,promotion_type,weather_conditions,holiday_flag,inventory_level,stockout_flag,forecasted_demand,actual_demand,forecast_error,return_flag,satisfaction_score
20233601,2024-11-13,Wednesday,21024,135,1043,2.0,125.91,0.0,251.82,0.0,251.82,75.88,100.06,0.3973473115717576,Cash,Mobile App,False,None,Stormy,False,385,False,35,39,4.0,False,2.0
20233602,2024-12-15,Sunday,20683,112,1021,5.0,78.7,0.0,393.5,0.0,393.5,45.04,168.3,0.4277001270648031,EBT,In-Store,False,None,Sunny,False,498,False,469,438,-31.0,False,1.0
20233603,2023-05-30,Tuesday,20231,113,1014,3.0,240.61,0.0,721.83,0.0,721.83,172.18,205.29,0.2844021445492707,Cash,Online,False,None,Snowy,False,475,False,120,165,45.0,False,1.0
20233604,2024-04-11,Thursday,20827,135,1027,6.0,56.13,0.0,336.78,0.0,336.78,37.44,112.14,0.33297701763762705,Digital Wallet,Curbside Pickup,False,None,Cloudy,False,6,True,434,507,73.0,False,4.0
20233605,2023-01-26,Thursday,20705,103,1013,2.0,175.84,0.0,351.68,0.0,351.68,118.75,114.18,0.32467015468607824,Debit Card,Curbside Pickup,False,None,Cloudy,False,126,False,144,195,51.0,False,1.0
20233606,2023-07-01,Saturday,20873,111,1028,4.0,794.02,0.1,3176.08,317.608,2858.472,494.36,881.032,0.30821781707149826,Credit Card,Mobile App,True,Percentage Discount,Stormy,False,10,True,118,114,-4.0,False,2.0
20233607,2023-06-28,Wednesday,21163,147,1028,4.0,795.16,0.0,3180.64,0.0,3180.64,494.36,1203.2,0.3782886463101765,Cash,In-Store,False,None,Stormy,False,367,False,135,84,-51.0,False,1.0
20233608,2023-12-21,Thursday,20133,125,1021,1.0,78.11,0.0,78.11,0.0,78.11,45.04,33.07,0.4233772884393804,Credit Card,Curbside Pickup,False,None,Sunny,False,341,False,120,78,-42.0,False,3.0
20233609,2023-03-25,Saturday,20822,137,1018,4.0,346.63,0.0,1386.52,0.0,1386.52,198.14,593.96,0.42838184808008545,Debit Card,Curbside Pickup,False,None,Sunny,False,421,False,452,303,-149.0,False,2.0
20233610,2023-11-20,Monday,20052,132,1029,1.0,2068.62,0.0,2068.62,0.0,2068.62,1429.66,638.96,0.308882250002417,Cash,In-Store,False,None,Stormy,False,25,False,360,300,-60.0,False,1.0
20233611,2023-10-05,Thursday,21096,132,1047,2.0,382.72,0.0,765.44,0.0,765.44,273.17,219.1,0.286240593645485,Debit Card,Online,False,None,Cloudy,False,70,False,328,254,-74.0,False,3.0
20233612,2023-02-11,Saturday,20862,141,1038,3.0,147.6,0.0,442.8,0.0,442.8,88.81,176.37,0.39830623306233054,Debit Card,Mobile App,False,None,Windy,False,183,False,382,492,110.0,False,4.0
20233613,2023-11-04,Saturday,20069,104,1048,5.0,286.82,0.0,1434.1,0.0,1434.1,184.37,512.25,0.35719266438881525,Digital Wallet,Mobile App,False,None,Rainy,False,68,False,463,602,139.0,False,1.0
20233614,2023-10-29,Sunday,20374,115,1036,1.0,1135.42,0.33,1135.42,374.6886,760.7314,738.32,22.4114,0.029460332516838345,Gift Card,Online,True,Clearance,Sunny,False,346,False,390,281,-109.0,False,2.0
20233615,2024-10-30,Wednesday,20289,112,1050,2.0,1350.36,0.0,2700.72,0.0,2700.72,742.28,1216.16,0.4503095470837406,EBT,Mobile App,False,None,Cloudy,False,77,False,425,446,21.0,False,5.0
20233616,2024-12-16,Monday,20649,147,1039,1.0,104.73,0.2,104.73,20.946,83.784,71.53,12.254,0.14625704191731123,Digital Wallet,Curbside Pickup,True,Loyalty Reward,Sunny,False,170,False,269,340,71.0,False,3.0
20233617,2024-12-07,Saturday,20312,148,1046,4.0,547.24,0.18,2188.96,394.0128,1794.9472,345.33,413.6272,0.23043975889652918,EBT,Mobile App,True,BOGO,Sunny,False,73,False,429,379,-50.0,False,3.0
20233618,2024-10-30,Wednesday,20121,116,1004,1.0,651.02,0.0,651.02,0.0,651.02,445.03,205.99,0.3164111701637431,EBT,Online,False,None,Cloudy,False,318,False,59,83,24.0,False,2.0
20233619,2024-10-02,Wednesday,20572,148,1040,5.0,88.63,0.0,443.15,0.0,443.15,47.28,206.75,0.4665463161457745,Cash,In-Store,False,None,Cloudy,False,110,False,199,203,4.0,False,5.0
20233620,2023-12-20,Wednesday,21170,125,1009,2.0,1765.42,0.0,3530.84,0.0,3530.84,1077.88,1375.08,0.3894484032128332,Gift Card,Online,False,None,Rainy,False,415,False,117,79,-38.0,False,5.0
20233621,2023-05-06,Saturday,20361,121,1042,3.0,400.26,0.0,1200.78,0.0,1200.78,233.03,501.69,0.4178034277719482,Debit Card,In-Store,False,None,Sunny,False,261,False,278,286,8.0,False,1.0
20233622,2023-11-22,Wednesday,20753,110,1018,3.0,325.56,0.0,976.68,0.0,976.68,198.14,382.26,0.39138714829831683,Debit Card,Online,False,None,Cloudy,False,504,False,278,282,4.0,False,3.0
20233623,2024-09-10,Tuesday,20144,146,1038,2.0,139.71,0.0,279.42,0.0,279.42,88.81,101.8,0.3643261040727221,Gift Card,In-Store,False,None,Snowy,False,11,True,22,15,-7.0,False,2.0
20233624,2024-05-09,Thursday,21159,112,1042,2.0,411.81,0.0,823.62,0.0,823.62,233.03,357.56,0.43413224545300017,EBT,Curbside Pickup,False,None,Cloudy,False,451,False,335,432,97.0,False,4.0
20233625,2023-05-20,Saturday,21159,115,1040,2.0,94.29,0.28,188.58,52.8024,135.7776,47.28,41.2176,0.30356700958037264,Debit Card,Curbside Pickup,True,Percentage Discount,Cloudy,False,320,False,366,423,57.0,False,3.0
20233626,2023-12-01,Friday,20861,105,1022,4.0,334.32,0.21,1337.28,280.8288,1056.4512,187.99,304.4912,0.28822079051072114,Credit Card,Curbside Pickup,True,Manufacturer Rebate,Cloudy,False,159,False,101,99,-2.0,False,5.0
20233627,2024-11-26,Tuesday,21197,134,1046,1.0,575.33,0.22,575.33,126.5726,448.7574,345.33,103.4274,0.23047508520193768,Gift Card,Online,True,Percentage Discount,Rainy,False,162,False,290,287,-3.0,False,2.0
20233628,2024-10-23,Wednesday,21043,146,1047,4.0,372.25,0.0,1489.0,0.0,1489.0,273.17,396.32,0.26616521155137673,Debit Card,In-Store,False,None,Sunny,False,438,False,430,315,-115.0,False,4.0
20233629,2024-11-27,Wednesday,20211,125,1040,7.0,85.05,0.0,595.35,0.0,595.35,47.28,264.39,0.4440917107583774,EBT,Online,False,None,Windy,False,22,True,383,398,15.0,False,1.0
20233630,2023-03-26,Sunday,20045,116,1040,4.0,91.67,0.0,366.68,0.0,366.68,47.28,177.56,0.4842369368386604,EBT,In-Store,False,None,Stormy,False,191,False,298,416,118.0,False,2.0
20233631,2023-01-06,Friday,20325,123,1047,2.0,406.33,0.0,812.66,0.0,812.66,273.17,266.32,0.3277139271035857,Digital Wallet,In-Store,False,None,Stormy,False,414,False,290,192,-98.0,False,5.0
20233632,2024-10-03,Thursday,20347,109,1013,2.0,168.3,0.27,336.6,90.882,245.718,118.75,8.218,0.033444843275624976,Gift Card,Online,True,Loyalty Reward,Cloudy,False,480,False,336,349,13.0,False,1.0
20233633,2023-09-30,Saturday,20277,149,1035,3.0,712.55,0.0,2137.65,0.0,2137.65,403.28,927.81,0.434032699459687,Debit Card,Mobile App,False,None,Cloudy,False,164,False,236,314,78.0,False,3.0
20233634,2024-12-30,Monday,20168,119,1045,3.0,230.59,0.0,691.77,0.0,691.77,159.92,212.01,0.3064746953467193,EBT,Curbside Pickup,False,None,Windy,False,389,False,280,369,89.0,False,1.0
20233635,2023-01-21,Saturday,20520,129,1018,3.0,367.11,0.0,1101.33,0.0,1101.33,198.14,506.91,0.46027076353136664,EBT,Mobile App,False,None,Cloudy,False,109,False,59,50,-9.0,False,3.0
20233636,2023-04-27,Thursday,20884,125,1027,6.0,56.51,0.0,339.06,0.0,339.06,37.44,114.42,0.33746239603609984,Digital Wallet,Curbside Pickup,False,None,Rainy,False,386,False,347,248,-99.0,True,1.0
20233637,2024-05-26,Sunday,20806,129,1003,2.0,1870.37,0.0,3740.74,0.0,3740.74,1394.94,950.86,0.25419034736442514,Cash,Curbside Pickup,False,None,Stormy,False,70,False,378,330,-48.0,False,1.0
20233638,2023-12-01,Friday,20333,148,1006,2.0,289.33,0.23,578.66,133.0918,445.5682,163.55,118.4682,0.2658811827235425,Gift Card,Curbside Pickup,True,Loyalty Reward,Rainy,False,418,False,191,264,73.0,False,1.0
20233639,2023-11-05,Sunday,20456,115,1004,3.0,722.8,0.24,2168.4,520.416,1647.984,445.03,312.894,0.18986470742434383,Digital Wallet,Mobile App,True,Bundle Deal,Windy,False,445,False,432,443,11.0,False,5.0
20233640,2024-12-07,Saturday,21142,121,1043,2.0,124.22,0.0,248.44,0.0,248.44,75.88,96.68,0.38914828530027373,EBT,Mobile App,False,None,Cloudy,False,360,False,175,241,66.0,False,3.0
20233641,2023-05-26,Friday,20031,135,1038,5.0,142.71,0.0,713.55,0.0,713.55,88.81,269.5,0.377689019690281,Cash,In-Store,False,None,Rainy,False,23,True,283,336,53.0,False,5.0
20233642,2024-11-28,Thursday,20029,126,1013,4.0,178.78,0.0,715.12,0.0,715.12,118.75,240.12,0.3357758138494239,EBT,In-Store,False,None,Windy,True,257,False,225,298,73.0,False,1.0
20233643,2024-03-08,Friday,20106,118,1047,2.0,389.81,0.27,779.62,210.4974,569.1226,273.17,22.7826,0.04003109347616821,Gift Card,Online,True,Manufacturer Rebate,Sunny,False,432,False,162,187,25.0,False,4.0
20233644,2023-11-07,Tuesday,20258,138,1021,7.0,82.25,0.0,575.75,0.0,575.75,45.04,260.47,0.45240121580547116,EBT,In-Store,False,None,Snowy,False,421,False,253,264,11.0,False,5.0
20233645,2023-08-24,Thursday,20236,144,1049,6.0,152.25,0.0,913.5,0.0,913.5,117.26,209.94,0.2298193760262725,Gift Card,Online,False,None,Sunny,False,17,True,280,221,-59.0,False,3.0
20233646,2024-06-17,Monday,21082,141,1006,1.0,287.78,0.33,287.78,94.9674,192.8126,163.55,29.2626,0.15176705256814113,Debit Card,Online,True,Manufacturer Rebate,Sunny,False,496,False,228,236,8.0,False,4.0
20233647,2023-05-26,Friday,20238,120,1004,2.0,660.17,0.0,1320.34,0.0,1320.34,445.03,430.28,0.3258857566990321,Credit Card,Mobile App,False,None,Sunny,False,420,False,478,461,-17.0,False,5.0
20233648,2024-11-24,Sunday,20742,113,1011,1.0,912.89,0.0,912.89,0.0,912.89,618.67,294.22,0.322295128657341,EBT,Curbside Pickup,False,None,Windy,False,462,False,263,276,13.0,False,3.0
20233649,2024-11-04,Monday,21144,103,1003,1.0,1873.21,0.15,1873.21,280.9815,1592.2285,1394.94,197.2885,0.12390715277361264,Credit Card,In-Store,True,Bundle Deal,Cloudy,False,496,False,34,44,10.0,False,5.0
20233650,2023-10-19,Thursday,20606,122,1011,1.0,857.23,0.0,857.23,0.0,857.23,618.67,238.56,0.2782917070097874,EBT,In-Store,False,None,Rainy,False,442,False,155,101,-54.0,False,3.0
20233651,2023-10-24,Tuesday,20213,143,1020,3.0,335.71,0.23,1007.13,231.6399,775.4901,190.07,205.2801,0.2647101491044178,Debit Card,Curbside Pickup,True,Loyalty Reward,Sunny,False,194,False,109,152,43.0,False,3.0
20233652,2023-01-05,Thursday,21100,141,1032,2.0,939.3,0.0,1878.6,0.0,1878.6,572.31,733.98,0.3907058447780262,Gift Card,Online,False,None,Cloudy,False,197,False,364,483,119.0,False,4.0
20233653,2023-06-13,Tuesday,20562,148,1001,3.0,669.13,0.0,2007.39,0.0,2007.39,419.73,748.2,0.37272278929356023,EBT,Curbside Pickup,False,None,Stormy,False,197,False,160,128,-32.0,False,2.0
20233654,2023-03-12,Sunday,20166,103,1017,3.0,133.49,0.0,400.47,0.0,400.47,93.3,120.57,0.3010712412914826,Credit Card,In-Store,False,None,Stormy,False,270,False,298,227,-71.0,False,1.0
20233655,2023-04-19,Wednesday,20197,121,1043,7.0,114.58,0.21,802.06,168.4326,633.6274,75.88,102.4674,0.1617155444982335,EBT,In-Store,True,Percentage Discount,Sunny,False,156,False,291,252,-39.0,False,1.0
20233656,2023-11-15,Wednesday,20954,103,1028,2.0,765.59,0.0,1531.18,0.0,1531.18,494.36,542.46,0.35427578730129705,Digital Wallet,In-Store,False,None,Sunny,False,379,False,192,159,-33.0,False,2.0
20233657,2023-10-25,Wednesday,20892,131,1014,4.0,214.08,0.0,856.32,0.0,856.32,172.18,167.6,0.19572122571001496,Gift Card,Curbside Pickup,False,None,Cloudy,False,429,False,436,282,-154.0,False,3.0
20233658,2024-12-08,Sunday,21197,115,1041,1.0,662.51,0.0,662.51,0.0,662.51,486.05,176.46,0.26635069659325894,Debit Card,Curbside Pickup,False,None,Windy,False,46,False,281,207,-74.0,True,2.0
20233659,2024-11-13,Wednesday,20806,129,1002,1.0,1227.27,0.0,1227.27,0.0,1227.27,759.3,467.97,0.38130973624385833,EBT,Online,False,None,Cloudy,False,58,False,385,308,-77.0,False,2.0
20233660,2023-04-07,Friday,20350,102,1004,4.0,708.31,0.0,2833.24,0.0,2833.24,445.03,1053.12,0.37170165605455235,Digital Wallet,Online,False,None,Snowy,False,82,False,461,581,120.0,False,2.0
20233661,2024-07-17,Wednesday,21051,142,1015,1.0,238.18,0.0,238.18,0.0,238.18,149.38,88.8,0.3728272734906374,EBT,Curbside Pickup,False,None,Snowy,False,81,False,242,195,-47.0,False,2.0
20233662,2024-06-08,Saturday,20261,135,1016,3.0,370.99,0.0,1112.97,0.0,1112.97,263.25,323.22,0.29041214048896197,Gift Card,Curbside Pickup,False,None,Sunny,False,54,False,26,33,7.0,False,2.0
20233663,2023-06-18,Sunday,20109,106,1048,4.0,278.08,0.0,1112.32,0.0,1112.32,184.37,374.84,0.3369893555811277,Credit Card,Online,False,None,Windy,False,422,False,71,93,22.0,False,2.0
20233664,2023-12-22,Friday,20203,122,1040,3.0,91.14,0.1,273.42,27.342,246.078,47.28,104.238,0.42359739594762635,Gift Card,Online,True,Manufacturer Rebate,Windy,False,241,False,75,65,-10.0,False,3.0
20233665,2023-02-28,Tuesday,20589,111,1039,4.0,93.73,0.0,374.92,0.0,374.92,71.53,88.8,0.23685052811266405,Debit Card,In-Store,False,None,Sunny,False,47,False,345,451,106.0,False,4.0
20233666,2023-11-19,Sunday,20332,130,1050,1.0,1353.08,0.0,1353.08,0.0,1353.08,742.28,610.8,0.4514145505069915,Cash,Mobile App,False,None,Stormy,False,83,False,314,267,-47.0,False,3.0
20233667,2024-12-26,Thursday,20597,127,1024,3.0,506.35,0.0,1519.05,0.0,1519.05,283.62,668.19,0.439873605213785,Digital Wallet,Online,False,None,Rainy,False,351,False,82,75,-7.0,False,3.0
20233668,2024-04-06,Saturday,20724,110,1013,3.0,175.68,0.13,527.04,68.5152,458.5248,118.75,102.2748,0.2230518392898268,Cash,In-Store,True,Bundle Deal,Sunny,False,257,False,59,47,-12.0,False,3.0
20233669,2023-01-09,Monday,20041,148,1020,3.0,359.96,0.28,1079.88,302.3664,777.5136,190.07,207.3036,0.26662376066476506,Gift Card,Online,True,Percentage Discount,Sunny,False,480,False,59,65,6.0,True,2.0
20233670,2024-07-05,Friday,20906,127,1048,4.0,259.71,0.06,1038.84,62.3304,976.5096,184.37,239.0296,0.24477957001139566,Debit Card,In-Store,True,Clearance,Sunny,False,501,False,92,97,5.0,False,1.0
20233671,2024-01-08,Monday,20248,150,1016,4.0,361.1,0.0,1444.4,0.0,1444.4,263.25,391.4,0.27097756854057053,EBT,Online,False,None,Cloudy,False,230,False,397,500,103.0,False,5.0
20233672,2023-05-24,Wednesday,20313,137,1043,2.0,121.18,0.21,242.36,50.8956,191.4644,75.88,39.7044,0.20737223212252523,Debit Card,Mobile App,True,Loyalty Reward,Stormy,False,487,False,255,251,-4.0,False,4.0
20233673,2023-02-06,Monday,21156,119,1015,2.0,248.1,0.0,496.2,0.0,496.2,149.38,197.44,0.39790407093913743,Debit Card,In-Store,False,None,Windy,False,194,False,264,220,-44.0,False,5.0
20233674,2024-12-03,Tuesday,20895,125,1003,2.0,1865.72,0.0,3731.44,0.0,3731.44,1394.94,941.56,0.2523315395664944,Digital Wallet,In-Store,False,None,Cloudy,False,270,False,239,153,-86.0,False,3.0
20233675,2023-09-29,Friday,20682,139,1026,5.0,230.89,0.3,1154.45,346.335,808.115,130.01,158.065,0.19559716129511265,Debit Card,Curbside Pickup,True,Clearance,Sunny,False,330,False,124,100,-24.0,False,3.0
20233676,2024-11-14,Thursday,20645,101,1046,2.0,522.41,0.13,1044.82,135.8266,908.9934,345.33,218.3334,0.2401925030478769,Credit Card,In-Store,True,Bundle Deal,Stormy,False,415,False,162,162,0.0,False,4.0
20233677,2023-12-08,Friday,21047,132,1020,4.0,328.56,0.0,1314.24,0.0,1314.24,190.07,553.96,0.4215059654248844,Gift Card,Curbside Pickup,False,None,Cloudy,False,281,False,279,169,-110.0,False,4.0
20233678,2024-10-13,Sunday,21038,142,1044,5.0,71.44,0.0,357.2,0.0,357.2,46.06,126.9,0.3552631578947368,EBT,Mobile App,False,None,Cloudy,False,387,False,466,579,113.0,False,4.0
20233679,2024-03-28,Thursday,20864,109,1042,3.0,426.44,0.0,1279.32,0.0,1279.32,233.03,580.23,0.45354563361785943,Cash,Online,False,None,Windy,False,171,False,187,225,38.0,False,1.0
20233680,2023-11-06,Monday,20916,148,1006,5.0,270.91,0.21,1354.55,284.4555,1070.0945,163.55,252.3445,0.23581515464288444,EBT,Curbside Pickup,True,Manufacturer Rebate,Windy,False,200,False,42,29,-13.0,False,5.0
20233681,2024-11-22,Friday,20895,125,1022,3.0,331.87,0.0,995.61,0.0,995.61,187.99,431.64,0.4335432548889625,Digital Wallet,Mobile App,False,None,Cloudy,False,15,True,470,605,135.0,False,3.0
20233682,2024-01-24,Wednesday,20862,141,1015,7.0,258.25,0.0,1807.75,0.0,1807.75,149.38,762.09,0.42156824782187813,Gift Card,Mobile App,False,None,Sunny,False,93,False,248,177,-71.0,True,3.0
20233683,2024-07-22,Monday,20355,121,1041,1.0,667.14,0.0,667.14,0.0,667.14,486.05,181.09,0.2714422759840513,Digital Wallet,Online,False,None,Sunny,False,76,False,302,415,113.0,False,1.0
20233684,2024-07-27,Saturday,20107,137,1019,2.0,1280.7,0.0,2561.4,0.0,2561.4,867.36,826.68,0.3227453736237995,Digital Wallet,In-Store,False,None,Snowy,False,249,False,345,286,-59.0,False,2.0
20233685,2024-11-18,Monday,21006,116,1006,2.0,286.74,0.0,573.48,0.0,573.48,163.55,246.38,0.42962265466973565,Gift Card,Online,False,None,Snowy,False,244,False,413,494,81.0,False,1.0
20233686,2023-09-24,Sunday,21184,121,1009,1.0,1673.21,0.0,1673.21,0.0,1673.21,1077.88,595.33,0.3558011247840976,Digital Wallet,Online,False,None,Stormy,False,294,False,145,188,43.0,False,5.0
20233687,2023-05-04,Thursday,21200,129,1001,3.0,650.22,0.0,1950.66,0.0,1950.66,419.73,691.47,0.35448002214635044,EBT,Online,False,None,Cloudy,False,319,False,119,136,17.0,False,4.0
20233688,2023-07-14,Friday,20125,119,1043,3.0,114.76,0.0,344.28,0.0,344.28,75.88,116.64,0.33879400487974914,Credit Card,In-Store,False,None,Sunny,False,507,False,172,214,42.0,False,5.0
20233689,2023-07-10,Monday,20953,102,1008,4.0,645.01,0.3,2580.04,774.012,1806.028,397.4,216.428,0.11983645879244403,Gift Card,Online,True,Percentage Discount,Rainy,False,383,False,258,160,-98.0,False,2.0
20233690,2024-12-13,Friday,20273,102,1044,7.0,72.22,0.0,505.54,0.0,505.54,46.06,183.12,0.3622265300470783,EBT,In-Store,False,None,Cloudy,False,56,False,454,320,-134.0,False,5.0
20233691,2024-02-29,Thursday,20433,119,1041,3.0,620.26,0.0,1860.78,0.0,1860.78,486.05,402.63,0.21637700319220965,Gift Card,In-Store,False,None,Rainy,False,213,False,408,517,109.0,False,2.0
20233692,2024-11-09,Saturday,20526,110,1014,1.0,234.07,0.0,234.07,0.0,234.07,172.18,61.89,0.2644080830520784,Debit Card,In-Store,False,None,Rainy,False,72,False,155,206,51.0,False,2.0
20233693,2023-08-28,Monday,20384,115,1032,1.0,937.46,0.0,937.46,0.0,937.46,572.31,365.15,0.3895099524246369,Digital Wallet,Curbside Pickup,False,None,Stormy,False,306,False,471,564,93.0,False,1.0
20233694,2024-11-22,Friday,20751,117,1017,6.0,123.81,0.0,742.86,0.0,742.86,93.3,183.06,0.24642597528471052,Gift Card,Mobile App,False,None,Cloudy,False,233,False,199,183,-16.0,False,5.0
20233695,2023-02-05,Sunday,20668,140,1022,2.0,309.6,0.0,619.2,0.0,619.2,187.99,243.22,0.39279715762273903,Gift Card,Mobile App,False,None,Rainy,False,261,False,480,355,-125.0,False,1.0
20233696,2024-06-25,Tuesday,20982,134,1013,3.0,185.74,0.15,557.22,83.583,473.637,118.75,117.387,0.2478417015562552,Digital Wallet,Online,True,Clearance,Stormy,False,333,False,477,399,-78.0,False,2.0
20233697,2023-08-24,Thursday,20113,125,1050,2.0,1230.85,0.0,2461.7,0.0,2461.7,742.28,977.14,0.3969370760043872,EBT,In-Store,False,None,Cloudy,False,259,False,231,167,-64.0,False,1.0
20233698,2023-10-16,Monday,20265,111,1044,2.0,65.88,0.0,131.76,0.0,131.76,46.06,39.64,0.300850030358227,Gift Card,Online,False,None,Snowy,False,314,False,423,520,97.0,False,5.0
20233699,2024-11-06,Wednesday,20229,135,1038,3.0,153.0,0.18,459.0,82.62,376.38,88.81,109.95,0.2921249800733301,Digital Wallet,Mobile App,True,Bundle Deal,Windy,False,357,False,276,227,-49.0,False,4.0
20233700,2023-05-13,Saturday,21127,118,1007,1.0,1135.63,0.0,1135.63,0.0,1135.63,637.12,498.51,0.43897220045261226,Debit Card,Curbside Pickup,False,None,Sunny,False,141,False,267,301,34.0,False,4.0
20233701,2024-07-14,Sunday,20799,121,1004,2.0,657.8,0.0,1315.6,0.0,1315.6,445.03,425.54,0.32345697780480387,Gift Card,In-Store,False,None,Stormy,False,163,False,90,80,-10.0,False,3.0
20233702,2024-08-24,Saturday,20341,140,1030,2.0,941.85,0.0,1883.7,0.0,1883.7,569.19,745.32,0.39566810001592606,Gift Card,Curbside Pickup,False,None,Cloudy,False,19,True,117,137,20.0,False,5.0
20233703,2024-11-14,Thursday,20268,117,1022,2.0,332.05,0.0,664.1,0.0,664.1,187.99,288.12,0.43385032374642374,EBT,In-Store,False,None,Stormy,False,10,True,274,270,-4.0,False,5.0
20233704,2023-07-20,Thursday,20313,127,1037,1.0,417.56,0.0,417.56,0.0,417.56,270.26,147.3,0.35276367468148295,EBT,In-Store,False,None,Cloudy,False,187,False,391,259,-132.0,False,1.0
20233705,2024-07-31,Wednesday,21180,123,1014,7.0,217.31,0.0,1521.17,0.0,1521.17,172.18,315.91,0.20767567070084217,Debit Card,Curbside Pickup,False,None,Cloudy,False,375,False,423,436,13.0,False,4.0
20233706,2024-11-28,Thursday,20531,142,1007,2.0,1059.17,0.0,2118.34,0.0,2118.34,637.12,844.1,0.39847238875723445,Digital Wallet,In-Store,False,None,Windy,True,191,False,150,212,62.0,False,4.0
20233707,2023-11-11,Saturday,21076,141,1016,1.0,397.83,0.0,397.83,0.0,397.83,263.25,134.58,0.3382851971947817,EBT,Mobile App,False,None,Rainy,False,86,False,401,451,50.0,False,3.0
20233708,2024-11-21,Thursday,21083,115,1047,3.0,373.81,0.26,1121.43,291.5718,829.8582,273.17,10.3482,0.012469841233116718,EBT,Curbside Pickup,True,Clearance,Snowy,False,495,False,392,492,100.0,True,4.0
20233709,2024-07-25,Thursday,20477,114,1025,3.0,527.53,0.0,1582.59,0.0,1582.59,301.28,678.75,0.4288855610107482,Credit Card,Curbside Pickup,False,None,Sunny,False,0,True,479,570,91.0,False,5.0
20233710,2023-06-21,Wednesday,20481,127,1019,2.0,1218.8,0.0,2437.6,0.0,2437.6,867.36,702.88,0.28834919593042335,Gift Card,In-Store,False,None,Sunny,False,106,False,21,26,5.0,False,4.0
